spark-submit --class FF /home/ubuntu/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/ubuntu/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master driver --cores 5 --executors 4 --spatial CUSTOM --mfcustomy 30 --mfcustomx 30 --ffcustomy 35 --ffcustomx 35 --dcustomy 40 --dcustomx 40 --fftimestamp 6 --portui 4040
2019-05-18 05:07:57,573 -> FF|app-20190518050640-0007|8|5|START| 77.95|1.Maximal disks found                             |  0.00|     0|2
2019-05-18 05:07:57,573 -> MF|app-20190518050640-0007|8|5|START| 77.95|A.Points indexed                                  |  0.00|     0|2
2019-05-18 05:07:57,730 -> MF|app-20190518050640-0007|8|5|  END| 78.11|A.Points indexed                                  |  0.16| 73588|2
2019-05-18 05:07:57,730 -> MF|app-20190518050640-0007|8|5|START| 78.11|B.Pairs found                                     |  0.00|     0|2
2019-05-18 05:07:58,208 -> MF|app-20190518050640-0007|8|5|  END| 78.59|B.Pairs found                                     |  0.48|162276|2
2019-05-18 05:07:58,208 -> MF|app-20190518050640-0007|8|5|START| 78.59|C.Centers found                                   |  0.00|     0|2
2019-05-18 05:07:58,307 -> MF|app-20190518050640-0007|8|5|  END| 78.69|C.Centers found                                   |  0.10|324552|2
2019-05-18 05:07:58,307 -> MF|app-20190518050640-0007|8|5|START| 78.69|D.Disks found                                     |  0.00|     0|2
2019-05-18 05:08:00,034 -> MF|app-20190518050640-0007|8|5|  END| 80.42|D.Disks found                                     |  1.73|145416|2
2019-05-18 05:08:00,034 -> MF|app-20190518050640-0007|8|5|START| 80.42|E.Disks indexed                                   |  0.00|     0|2
2019-05-18 05:08:00,359 -> MF|app-20190518050640-0007|8|5|  END| 80.74|E.Disks indexed                                   |  0.33|145416|2
2019-05-18 05:08:00,359 -> MF|app-20190518050640-0007|8|5|START| 80.74|F.Expansions gotten                               |  0.00|     0|2
2019-05-18 05:08:01,735 -> MF|app-20190518050640-0007|8|5|  END| 82.12|F.Expansions gotten                               |  1.38|204944|2
2019-05-18 05:08:01,735 -> MF|app-20190518050640-0007|8|5|START| 82.12|G.Maximal disks found                             |  0.00|     0|2
2019-05-18 05:08:25,404 -> MF|app-20190518050640-0007|8|5|  END|105.79|G.Maximal disks found                             | 23.67| 40474|2
2019-05-18 05:08:25,404 -> MF|app-20190518050640-0007|8|5|START|105.79|H.Maximal disks prunned                           |  0.00|     0|2
2019-05-18 05:08:27,332 -> MF|app-20190518050640-0007|8|5|  END|107.71|H.Maximal disks prunned                           |  1.93| 27484|2
2019-05-18 05:08:27,530 -> FF|app-20190518050640-0007|8|5|  END|107.91|1.Maximal disks found                             | 29.96| 27484|2
2019-05-18 05:08:27,530 -> FF|app-20190518050640-0007|8|5|START|107.91|2.Join done                                       |  0.00|     0|2
2019-05-18 05:08:52,932 -> FF|app-20190518050640-0007|8|5|  END|133.31|2.Join done                                       | 25.40|176328|2
2019-05-18 05:08:52,932 -> FF|app-20190518050640-0007|8|5|START|133.31|3.Flocks to report                                |  0.00|     0|2
2019-05-18 05:08:53,996 -> FF|app-20190518050640-0007|8|5|  END|134.38|3.Flocks to report                                |  1.06|150876|2
2019-05-18 05:08:53,996 -> FF|app-20190518050640-0007|8|5|START|134.38|4.Flocks prunned by expansion                     |  0.00|     0|2
2019-05-18 05:08:54,045 -> FF|app-20190518050640-0007|8|5|START|134.43|4a.Making expansions                              |  0.00|     0|2
2019-05-18 05:08:55,813 -> FF|app-20190518050640-0007|8|5|  END|136.19|4a.Making expansions                              |  1.77|256281|2
2019-05-18 05:08:55,814 -> FF|app-20190518050640-0007|8|5|START|136.20|4b.Finding maximals                               |  0.00|     0|2
2019-05-18 05:09:30,983 -> FF|app-20190518050640-0007|8|5|  END|171.36|4b.Finding maximals                               | 35.17| 42339|2
2019-05-18 05:09:30,983 -> FF|app-20190518050640-0007|8|5|START|171.36|4c.Selecting and mapping                          |  0.00|     0|2
2019-05-18 05:09:32,479 -> FF|app-20190518050640-0007|8|5|  END|172.86|4c.Selecting and mapping                          |  1.50| 42339|2
2019-05-18 05:09:32,479 -> FF|app-20190518050640-0007|8|5|START|172.86|4d.Filtering and distinc                          |  0.00|     0|2
2019-05-18 05:09:32,564 -> FF|app-20190518050640-0007|8|5|  END|172.95|4d.Filtering and distinc                          |  0.09| 42339|2
2019-05-18 05:09:32,804 -> FF|app-20190518050640-0007|8|5|  END|173.19|4.Flocks prunned by expansion                     | 38.81| 26408|2
2019-05-18 05:09:32,804 -> FF|app-20190518050640-0007|8|5|START|173.19|5.Flocks reported                                 |  0.00|     0|2
2019-05-18 05:09:32,932 -> FF|app-20190518050640-0007|8|5|  END|173.31|5.Flocks reported                                 |  0.13| 26408|2
2019-05-18 05:09:32,932 -> FF|app-20190518050640-0007|8|5|START|173.31|6.Candidates indexed                              |  0.00|     0|2
2019-05-18 05:09:34,246 -> FF|app-20190518050640-0007|8|5|  END|174.63|6.Candidates indexed                              |  1.31| 54028|2
2019-05-18 05:09:34,246 -> FF|app-20190518050640-0007|8|5|START|174.63|1.Maximal disks found                             |  0.00|     0|3
2019-05-18 05:09:34,246 -> MF|app-20190518050640-0007|8|5|START|174.63|A.Points indexed                                  |  0.00|     0|3
2019-05-18 05:09:34,384 -> MF|app-20190518050640-0007|8|5|  END|174.77|A.Points indexed                                  |  0.14| 74204|3
2019-05-18 05:09:34,384 -> MF|app-20190518050640-0007|8|5|START|174.77|B.Pairs found                                     |  0.00|     0|3
2019-05-18 05:09:34,839 -> MF|app-20190518050640-0007|8|5|  END|175.22|B.Pairs found                                     |  0.46|165040|3
2019-05-18 05:09:34,839 -> MF|app-20190518050640-0007|8|5|START|175.22|C.Centers found                                   |  0.00|     0|3
2019-05-18 05:09:34,954 -> MF|app-20190518050640-0007|8|5|  END|175.34|C.Centers found                                   |  0.12|330080|3
2019-05-18 05:09:34,954 -> MF|app-20190518050640-0007|8|5|START|175.34|D.Disks found                                     |  0.00|     0|3
2019-05-18 05:09:36,563 -> MF|app-20190518050640-0007|8|5|  END|176.94|D.Disks found                                     |  1.61|148352|3
2019-05-18 05:09:36,563 -> MF|app-20190518050640-0007|8|5|START|176.94|E.Disks indexed                                   |  0.00|     0|3
2019-05-18 05:09:36,895 -> MF|app-20190518050640-0007|8|5|  END|177.28|E.Disks indexed                                   |  0.33|148352|3
2019-05-18 05:09:36,895 -> MF|app-20190518050640-0007|8|5|START|177.28|F.Expansions gotten                               |  0.00|     0|3
2019-05-18 05:09:38,327 -> MF|app-20190518050640-0007|8|5|  END|178.71|F.Expansions gotten                               |  1.43|208823|3
2019-05-18 05:09:38,328 -> MF|app-20190518050640-0007|8|5|START|178.71|G.Maximal disks found                             |  0.00|     0|3
2019-05-18 05:10:07,688 -> MF|app-20190518050640-0007|8|5|  END|208.07|G.Maximal disks found                             | 29.36| 41101|3
2019-05-18 05:10:07,688 -> MF|app-20190518050640-0007|8|5|START|208.07|H.Maximal disks prunned                           |  0.00|     0|3
2019-05-18 05:10:09,813 -> MF|app-20190518050640-0007|8|5|  END|210.19|H.Maximal disks prunned                           |  2.13| 27980|3
2019-05-18 05:10:10,018 -> FF|app-20190518050640-0007|8|5|  END|210.40|1.Maximal disks found                             | 35.77| 27980|3
2019-05-18 05:10:10,018 -> FF|app-20190518050640-0007|8|5|START|210.40|2.Join done                                       |  0.00|     0|3
2019-05-18 05:10:25,431 -> FF|app-20190518050640-0007|8|5|  END|225.81|2.Join done                                       | 15.41|175512|3
2019-05-18 05:10:25,431 -> FF|app-20190518050640-0007|8|5|START|225.81|3.Flocks to report                                |  0.00|     0|3
2019-05-18 05:10:26,492 -> FF|app-20190518050640-0007|8|5|  END|226.87|3.Flocks to report                                |  1.06|150800|3
2019-05-18 05:10:26,492 -> FF|app-20190518050640-0007|8|5|START|226.87|4.Flocks prunned by expansion                     |  0.00|     0|3
2019-05-18 05:10:26,538 -> FF|app-20190518050640-0007|8|5|START|226.92|4a.Making expansions                              |  0.00|     0|3
2019-05-18 05:10:28,236 -> FF|app-20190518050640-0007|8|5|  END|228.62|4a.Making expansions                              |  1.70|254919|3
2019-05-18 05:10:28,236 -> FF|app-20190518050640-0007|8|5|START|228.62|4b.Finding maximals                               |  0.00|     0|3
2019-05-18 05:11:14,652 -> FF|app-20190518050640-0007|8|5|  END|275.03|4b.Finding maximals                               | 46.42| 42938|3
2019-05-18 05:11:14,653 -> FF|app-20190518050640-0007|8|5|START|275.03|4c.Selecting and mapping                          |  0.00|     0|3
2019-05-18 05:11:16,224 -> FF|app-20190518050640-0007|8|5|  END|276.61|4c.Selecting and mapping                          |  1.57| 42938|3
2019-05-18 05:11:16,224 -> FF|app-20190518050640-0007|8|5|START|276.61|4d.Filtering and distinc                          |  0.00|     0|3
2019-05-18 05:11:16,315 -> FF|app-20190518050640-0007|8|5|  END|276.70|4d.Filtering and distinc                          |  0.09| 42938|3
2019-05-18 05:11:16,517 -> FF|app-20190518050640-0007|8|5|  END|276.90|4.Flocks prunned by expansion                     | 50.03| 26680|3
2019-05-18 05:11:16,517 -> FF|app-20190518050640-0007|8|5|START|276.90|5.Flocks reported                                 |  0.00|     0|3
2019-05-18 05:11:16,635 -> FF|app-20190518050640-0007|8|5|  END|277.02|5.Flocks reported                                 |  0.12| 26680|3
2019-05-18 05:11:16,635 -> FF|app-20190518050640-0007|8|5|START|277.02|6.Candidates indexed                              |  0.00|     0|3
2019-05-18 05:11:17,944 -> FF|app-20190518050640-0007|8|5|  END|278.33|6.Candidates indexed                              |  1.31| 53940|3
2019-05-18 05:11:17,944 -> FF|app-20190518050640-0007|8|5|START|278.33|1.Maximal disks found                             |  0.00|     0|4
2019-05-18 05:11:17,944 -> MF|app-20190518050640-0007|8|5|START|278.33|A.Points indexed                                  |  0.00|     0|4
2019-05-18 05:11:18,082 -> MF|app-20190518050640-0007|8|5|  END|278.46|A.Points indexed                                  |  0.14| 74204|4
2019-05-18 05:11:18,082 -> MF|app-20190518050640-0007|8|5|START|278.46|B.Pairs found                                     |  0.00|     0|4
2019-05-18 05:11:18,540 -> MF|app-20190518050640-0007|8|5|  END|278.92|B.Pairs found                                     |  0.46|164984|4
2019-05-18 05:11:18,540 -> MF|app-20190518050640-0007|8|5|START|278.92|C.Centers found                                   |  0.00|     0|4
2019-05-18 05:11:18,638 -> MF|app-20190518050640-0007|8|5|  END|279.02|C.Centers found                                   |  0.10|329968|4
2019-05-18 05:11:18,638 -> MF|app-20190518050640-0007|8|5|START|279.02|D.Disks found                                     |  0.00|     0|4
2019-05-18 05:11:20,312 -> MF|app-20190518050640-0007|8|5|  END|280.69|D.Disks found                                     |  1.67|148120|4
2019-05-18 05:11:20,312 -> MF|app-20190518050640-0007|8|5|START|280.69|E.Disks indexed                                   |  0.00|     0|4
2019-05-18 05:11:20,637 -> MF|app-20190518050640-0007|8|5|  END|281.02|E.Disks indexed                                   |  0.33|148120|4
2019-05-18 05:11:20,637 -> MF|app-20190518050640-0007|8|5|START|281.02|F.Expansions gotten                               |  0.00|     0|4
2019-05-18 05:11:22,089 -> MF|app-20190518050640-0007|8|5|  END|282.47|F.Expansions gotten                               |  1.45|208606|4
2019-05-18 05:11:22,089 -> MF|app-20190518050640-0007|8|5|START|282.47|G.Maximal disks found                             |  0.00|     0|4
2019-05-18 05:11:51,714 -> MF|app-20190518050640-0007|8|5|  END|312.10|G.Maximal disks found                             | 29.63| 41107|4
2019-05-18 05:11:51,715 -> MF|app-20190518050640-0007|8|5|START|312.10|H.Maximal disks prunned                           |  0.00|     0|4
2019-05-18 05:11:53,935 -> MF|app-20190518050640-0007|8|5|  END|314.32|H.Maximal disks prunned                           |  2.22| 27972|4
2019-05-18 05:11:54,420 -> FF|app-20190518050640-0007|8|5|  END|314.80|1.Maximal disks found                             | 36.48| 27972|4
2019-05-18 05:11:54,420 -> FF|app-20190518050640-0007|8|5|START|314.80|2.Join done                                       |  0.00|     0|4
2019-05-18 05:12:09,689 -> FF|app-20190518050640-0007|8|5|  END|330.07|2.Join done                                       | 15.27|177488|4
2019-05-18 05:12:09,690 -> FF|app-20190518050640-0007|8|5|START|330.07|3.Flocks to report                                |  0.00|     0|4
2019-05-18 05:12:10,782 -> FF|app-20190518050640-0007|8|5|  END|331.16|3.Flocks to report                                |  1.09|143244|4
2019-05-18 05:12:10,782 -> FF|app-20190518050640-0007|8|5|START|331.16|4.Flocks prunned by expansion                     |  0.00|     0|4
2019-05-18 05:12:10,837 -> FF|app-20190518050640-0007|8|5|START|331.22|4a.Making expansions                              |  0.00|     0|4
2019-05-18 05:12:12,519 -> FF|app-20190518050640-0007|8|5|  END|332.90|4a.Making expansions                              |  1.68|246353|4
2019-05-18 05:12:12,519 -> FF|app-20190518050640-0007|8|5|START|332.90|4b.Finding maximals                               |  0.00|     0|4
2019-05-18 05:12:56,466 -> FF|app-20190518050640-0007|8|5|  END|376.85|4b.Finding maximals                               | 43.95| 43896|4
2019-05-18 05:12:56,466 -> FF|app-20190518050640-0007|8|5|START|376.85|4c.Selecting and mapping                          |  0.00|     0|4
2019-05-18 05:12:57,734 -> FF|app-20190518050640-0007|8|5|  END|378.12|4c.Selecting and mapping                          |  1.27| 43896|4
2019-05-18 05:12:57,734 -> FF|app-20190518050640-0007|8|5|START|378.12|4d.Filtering and distinc                          |  0.00|     0|4
2019-05-18 05:12:57,809 -> FF|app-20190518050640-0007|8|5|  END|378.19|4d.Filtering and distinc                          |  0.08| 43896|4
2019-05-18 05:12:58,034 -> FF|app-20190518050640-0007|8|5|  END|378.42|4.Flocks prunned by expansion                     | 47.25| 27156|4
2019-05-18 05:12:58,034 -> FF|app-20190518050640-0007|8|5|START|378.42|5.Flocks reported                                 |  0.00|     0|4
2019-05-18 05:12:58,148 -> FF|app-20190518050640-0007|8|5|  END|378.53|5.Flocks reported                                 |  0.11| 27156|4
2019-05-18 05:12:58,149 -> FF|app-20190518050640-0007|8|5|START|378.53|6.Candidates indexed                              |  0.00|     0|4
2019-05-18 05:12:59,586 -> FF|app-20190518050640-0007|8|5|  END|379.97|6.Candidates indexed                              |  1.44| 62888|4
2019-05-18 05:12:59,586 -> FF|app-20190518050640-0007|8|5|START|379.97|1.Maximal disks found                             |  0.00|     0|5
2019-05-18 05:12:59,586 -> MF|app-20190518050640-0007|8|5|START|379.97|A.Points indexed                                  |  0.00|     0|5
2019-05-18 05:12:59,707 -> MF|app-20190518050640-0007|8|5|  END|380.09|A.Points indexed                                  |  0.12| 74204|5
2019-05-18 05:12:59,707 -> MF|app-20190518050640-0007|8|5|START|380.09|B.Pairs found                                     |  0.00|     0|5
2019-05-18 05:13:00,452 -> MF|app-20190518050640-0007|8|5|  END|380.83|B.Pairs found                                     |  0.75|164863|5
