9;50;4364;SpatialJoin;30.0;4;5;H.Prunning duplicate candidates...;5.701;681;18546;5758;222;88.14
9;50;4365;SpatialJoin;30.0;4;5;I.Indexing candidates...;6.088;681;18546;5758;222;88.14
9;50;4366;SpatialJoin;30.0;4;5;J.Getting expansions...;0.265;1951;18546;5758;222;88.14
9;50;4367;SpatialJoin;30.0;4;5;K.Finding maximal disks...;0.236;225;18546;5758;222;88.14
9;50;4368;SpatialJoin;30.0;4;5;L.Prunning duplicates and subsets...;2.079;222;18546;5758;222;88.14
9;51;4380;SpatialJoin;30.0;4;5;B.Indexing points...;10.383;0;18546;5788;231;45.88
9;51;4381;SpatialJoin;30.0;4;5;C.Getting pairs...;10.963;5788;18546;5788;231;45.88
9;51;4382;SpatialJoin;30.0;4;5;D.Computing centers...;2.911;11576;18546;5788;231;45.88
9;51;4383;SpatialJoin;30.0;4;5;E.Indexing centers...;1.491;11576;18546;5788;231;45.88
9;51;4384;SpatialJoin;30.0;4;5;F.Getting disks...;10.148;11576;18546;5788;231;45.88
9;51;4385;SpatialJoin;30.0;4;5;G.Filtering less-than-mu disks...;0.305;1361;18546;5788;231;45.88
9;51;4386;SpatialJoin;30.0;4;5;H.Prunning duplicate candidates...;5.681;688;18546;5788;231;45.88
9;51;4387;SpatialJoin;30.0;4;5;I.Indexing candidates...;6.105;688;18546;5788;231;45.88
9;51;4388;SpatialJoin;30.0;4;5;J.Getting expansions...;0.331;1882;18546;5788;231;45.88
9;51;4389;SpatialJoin;30.0;4;5;K.Finding maximal disks...;0.268;233;18546;5788;231;45.88
9;51;4390;SpatialJoin;30.0;4;5;L.Prunning duplicates and subsets...;2.951;231;18546;5788;231;45.88
9;52;4402;SpatialJoin;30.0;4;5;B.Indexing points...;8.878;0;18546;5791;219;42.5
9;52;4403;SpatialJoin;30.0;4;5;C.Getting pairs...;10.740;5791;18546;5791;219;42.5
9;52;4404;SpatialJoin;30.0;4;5;D.Computing centers...;2.402;11582;18546;5791;219;42.5
9;52;4405;SpatialJoin;30.0;4;5;E.Indexing centers...;1.126;11582;18546;5791;219;42.5
9;52;4406;SpatialJoin;30.0;4;5;F.Getting disks...;9.623;11582;18546;5791;219;42.5
9;52;4407;SpatialJoin;30.0;4;5;G.Filtering less-than-mu disks...;0.316;1316;18546;5791;219;42.5
9;52;4408;SpatialJoin;30.0;4;5;H.Prunning duplicate candidates...;5.906;670;18546;5791;219;42.5
9;52;4409;SpatialJoin;30.0;4;5;I.Indexing candidates...;6.246;670;18546;5791;219;42.5
9;52;4410;SpatialJoin;30.0;4;5;J.Getting expansions...;0.377;1792;18546;5791;219;42.5
9;52;4411;SpatialJoin;30.0;4;5;K.Finding maximal disks...;0.298;220;18546;5791;219;42.5
9;52;4412;SpatialJoin;30.0;4;5;L.Prunning duplicates and subsets...;2.493;219;18546;5791;219;42.5
9;53;4424;SpatialJoin;30.0;4;5;B.Indexing points...;6.290;0;18546;5802;210;41.01
9;53;4425;SpatialJoin;30.0;4;5;C.Getting pairs...;13.130;5802;18546;5802;210;41.01
9;53;4426;SpatialJoin;30.0;4;5;D.Computing centers...;2.251;11604;18546;5802;210;41.01
9;53;4427;SpatialJoin;30.0;4;5;E.Indexing centers...;1.154;11604;18546;5802;210;41.01
9;53;4428;SpatialJoin;30.0;4;5;F.Getting disks...;8.451;11604;18546;5802;210;41.01
9;53;4429;SpatialJoin;30.0;4;5;G.Filtering less-than-mu disks...;0.331;1306;18546;5802;210;41.01
9;53;4430;SpatialJoin;30.0;4;5;H.Prunning duplicate candidates...;6.492;675;18546;5802;210;41.01
9;53;4431;SpatialJoin;30.0;4;5;I.Indexing candidates...;6.922;675;18546;5802;210;41.01
9;53;4432;SpatialJoin;30.0;4;5;J.Getting expansions...;0.243;1813;18546;5802;210;41.01
9;53;4433;SpatialJoin;30.0;4;5;K.Finding maximal disks...;0.217;212;18546;5802;210;41.01
9;53;4434;SpatialJoin;30.0;4;5;L.Prunning duplicates and subsets...;1.982;210;18546;5802;210;41.01
9;54;4446;SpatialJoin;30.0;4;5;B.Indexing points...;6.864;0;18546;5797;211;43.49
9;54;4447;SpatialJoin;30.0;4;5;C.Getting pairs...;14.224;5797;18546;5797;211;43.49
9;54;4448;SpatialJoin;30.0;4;5;D.Computing centers...;1.908;11594;18546;5797;211;43.49
9;54;4449;SpatialJoin;30.0;4;5;E.Indexing centers...;1.693;11594;18546;5797;211;43.49
9;54;4450;SpatialJoin;30.0;4;5;F.Getting disks...;8.412;11594;18546;5797;211;43.49
9;54;4451;SpatialJoin;30.0;4;5;G.Filtering less-than-mu disks...;0.468;1312;18546;5797;211;43.49
9;54;4452;SpatialJoin;30.0;4;5;H.Prunning duplicate candidates...;7.086;675;18546;5797;211;43.49
9;54;4453;SpatialJoin;30.0;4;5;I.Indexing candidates...;7.586;675;18546;5797;211;43.49
9;54;4454;SpatialJoin;30.0;4;5;J.Getting expansions...;0.233;1804;18546;5797;211;43.49
9;54;4455;SpatialJoin;30.0;4;5;K.Finding maximal disks...;0.227;212;18546;5797;211;43.49
9;54;4456;SpatialJoin;30.0;4;5;L.Prunning duplicates and subsets...;1.871;211;18546;5797;211;43.49
11;55;5109;SpatialJoin;30.0;5;5;B.Indexing points...;6.465;0;18093;5511;76;28.57
11;55;5110;SpatialJoin;30.0;5;5;C.Getting pairs...;6.801;5511;18093;5511;76;28.57
11;55;5111;SpatialJoin;30.0;5;5;D.Computing centers...;2.732;11022;18093;5511;76;28.57
11;55;5112;SpatialJoin;30.0;5;5;E.Indexing centers...;1.198;11022;18093;5511;76;28.57
11;55;5113;SpatialJoin;30.0;5;5;F.Getting disks...;6.316;11022;18093;5511;76;28.57
11;55;5114;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.233;517;18093;5511;76;28.57
11;55;5115;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;2.471;253;18093;5511;76;28.57
11;55;5116;SpatialJoin;30.0;5;5;I.Indexing candidates...;2.844;253;18093;5511;76;28.57
11;55;5117;SpatialJoin;30.0;5;5;J.Getting expansions...;0.156;1195;18093;5511;76;28.57
11;55;5118;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.145;76;18093;5511;76;28.57
11;55;5119;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;1.491;76;18093;5511;76;28.57
11;56;5129;SpatialJoin;30.0;5;5;B.Indexing points...;6.326;0;18245;5629;81;40.07
11;56;5130;SpatialJoin;30.0;5;5;C.Getting pairs...;8.396;5629;18245;5629;81;40.07
11;56;5131;SpatialJoin;30.0;5;5;D.Computing centers...;5.527;11258;18245;5629;81;40.07
11;56;5132;SpatialJoin;30.0;5;5;E.Indexing centers...;1.337;11258;18245;5629;81;40.07
11;56;5133;SpatialJoin;30.0;5;5;F.Getting disks...;8.633;11258;18245;5629;81;40.07
11;56;5134;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.276;552;18245;5629;81;40.07
11;56;5135;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;3.984;273;18245;5629;81;40.07
11;56;5136;SpatialJoin;30.0;5;5;I.Indexing candidates...;4.452;273;18245;5629;81;40.07
11;56;5137;SpatialJoin;30.0;5;5;J.Getting expansions...;1.898;1141;18245;5629;81;40.07
11;56;5138;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.648;82;18245;5629;81;40.07
11;56;5139;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;2.553;81;18245;5629;81;40.07
11;57;5151;SpatialJoin;30.0;5;5;B.Indexing points...;7.028;0;18394;5701;87;31.55
11;57;5152;SpatialJoin;30.0;5;5;C.Getting pairs...;6.654;5701;18394;5701;87;31.55
11;57;5153;SpatialJoin;30.0;5;5;D.Computing centers...;2.554;11402;18394;5701;87;31.55
11;57;5154;SpatialJoin;30.0;5;5;E.Indexing centers...;1.147;11402;18394;5701;87;31.55
11;57;5155;SpatialJoin;30.0;5;5;F.Getting disks...;6.460;11402;18394;5701;87;31.55
11;57;5156;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.301;566;18394;5701;87;31.55
11;57;5157;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;3.127;273;18394;5701;87;31.55
11;57;5158;SpatialJoin;30.0;5;5;I.Indexing candidates...;3.503;273;18394;5701;87;31.55
11;57;5159;SpatialJoin;30.0;5;5;J.Getting expansions...;1.601;1078;18394;5701;87;31.55
11;57;5160;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.228;87;18394;5701;87;31.55
11;57;5161;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;2.075;87;18394;5701;87;31.55
11;58;5173;SpatialJoin;30.0;5;5;B.Indexing points...;8.527;0;18548;5768;83;45.42
11;58;5174;SpatialJoin;30.0;5;5;C.Getting pairs...;13.595;5768;18548;5768;83;45.42
11;58;5175;SpatialJoin;30.0;5;5;D.Computing centers...;2.663;11536;18548;5768;83;45.42
11;58;5176;SpatialJoin;30.0;5;5;E.Indexing centers...;1.859;11536;18548;5768;83;45.42
11;58;5177;SpatialJoin;30.0;5;5;F.Getting disks...;9.112;11536;18548;5768;83;45.42
11;58;5178;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.405;572;18548;5768;83;45.42
11;58;5179;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;5.893;286;18548;5768;83;45.42
11;58;5180;SpatialJoin;30.0;5;5;I.Indexing candidates...;6.272;286;18548;5768;83;45.42
11;58;5181;SpatialJoin;30.0;5;5;J.Getting expansions...;0.191;1113;18548;5768;83;45.42
11;58;5182;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.159;83;18548;5768;83;45.42
11;58;5183;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;2.636;83;18548;5768;83;45.42
11;59;5195;SpatialJoin;30.0;5;5;B.Indexing points...;6.690;0;18548;5775;78;256.22
11;59;5196;SpatialJoin;30.0;5;5;C.Getting pairs...;14.317;5775;18548;5775;78;256.22
11;59;5197;SpatialJoin;30.0;5;5;D.Computing centers...;1.466;11550;18548;5775;78;256.22
11;59;5198;SpatialJoin;30.0;5;5;E.Indexing centers...;1.233;11550;18548;5775;78;256.22
11;59;5199;SpatialJoin;30.0;5;5;F.Getting disks...;8.403;11550;18548;5775;78;256.22
11;59;5200;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.308;559;18548;5775;78;256.22
11;59;5201;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;218.935;289;18548;5775;78;256.22
11;59;5202;SpatialJoin;30.0;5;5;I.Indexing candidates...;219.782;289;18548;5775;78;256.22
11;59;5203;SpatialJoin;30.0;5;5;J.Getting expansions...;0.227;1212;18548;5775;78;256.22
11;59;5204;SpatialJoin;30.0;5;5;K.Finding maximal disks...;1.224;80;18548;5775;78;256.22
11;59;5205;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;2.565;78;18548;5775;78;256.22
11;60;5217;SpatialJoin;30.0;5;5;B.Indexing points...;7.973;0;18548;5765;78;40.4
11;60;5218;SpatialJoin;30.0;5;5;C.Getting pairs...;10.802;5765;18548;5765;78;40.4
11;60;5219;SpatialJoin;30.0;5;5;D.Computing centers...;1.901;11530;18548;5765;78;40.4
11;60;5220;SpatialJoin;30.0;5;5;E.Indexing centers...;1.245;11530;18548;5765;78;40.4
11;60;5221;SpatialJoin;30.0;5;5;F.Getting disks...;6.734;11530;18548;5765;78;40.4
11;60;5222;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.246;560;18548;5765;78;40.4
11;60;5223;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;7.858;288;18548;5765;78;40.4
11;60;5224;SpatialJoin;30.0;5;5;I.Indexing candidates...;8.602;288;18548;5765;78;40.4
11;60;5225;SpatialJoin;30.0;5;5;J.Getting expansions...;0.281;1174;18548;5765;78;40.4
11;60;5226;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.402;79;18548;5765;78;40.4
11;60;5227;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;2.196;78;18548;5765;78;40.4
11;61;5239;SpatialJoin;30.0;5;5;B.Indexing points...;7.409;0;18546;5758;82;34.28
11;61;5240;SpatialJoin;30.0;5;5;C.Getting pairs...;10.176;5758;18546;5758;82;34.28
11;61;5241;SpatialJoin;30.0;5;5;D.Computing centers...;1.317;11516;18546;5758;82;34.28
11;61;5242;SpatialJoin;30.0;5;5;E.Indexing centers...;0.987;11516;18546;5758;82;34.28
11;61;5243;SpatialJoin;30.0;5;5;F.Getting disks...;6.755;11516;18546;5758;82;34.28
11;61;5244;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.257;559;18546;5758;82;34.28
11;61;5245;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;4.399;292;18546;5758;82;34.28
11;61;5246;SpatialJoin;30.0;5;5;I.Indexing candidates...;4.787;292;18546;5758;82;34.28
11;61;5247;SpatialJoin;30.0;5;5;J.Getting expansions...;0.339;1259;18546;5758;82;34.28
11;61;5248;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.289;88;18546;5758;82;34.28
11;61;5249;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;1.957;82;18546;5758;82;34.28
11;62;5261;SpatialJoin;30.0;5;5;B.Indexing points...;7.145;0;18546;5788;81;503.1
11;62;5262;SpatialJoin;30.0;5;5;C.Getting pairs...;433.496;5788;18546;5788;81;503.1
11;62;5263;SpatialJoin;30.0;5;5;D.Computing centers...;12.549;11576;18546;5788;81;503.1
11;62;5264;SpatialJoin;30.0;5;5;E.Indexing centers...;2.288;11576;18546;5788;81;503.1
11;62;5265;SpatialJoin;30.0;5;5;F.Getting disks...;9.368;11576;18546;5788;81;503.1
11;62;5266;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.503;574;18546;5788;81;503.1
11;62;5267;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;33.574;293;18546;5788;81;503.1
11;62;5268;SpatialJoin;30.0;5;5;I.Indexing candidates...;34.146;293;18546;5788;81;503.1
11;62;5269;SpatialJoin;30.0;5;5;J.Getting expansions...;0.219;1280;18546;5788;81;503.1
11;62;5270;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.762;84;18546;5788;81;503.1
11;62;5271;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;2.579;81;18546;5788;81;503.1
11;63;5283;SpatialJoin;30.0;5;5;B.Indexing points...;8.396;0;18546;5791;77;39.48
11;63;5284;SpatialJoin;30.0;5;5;C.Getting pairs...;12.601;5791;18546;5791;77;39.48
11;63;5285;SpatialJoin;30.0;5;5;D.Computing centers...;1.451;11582;18546;5791;77;39.48
11;63;5286;SpatialJoin;30.0;5;5;E.Indexing centers...;1.085;11582;18546;5791;77;39.48
11;63;5287;SpatialJoin;30.0;5;5;F.Getting disks...;7.571;11582;18546;5791;77;39.48
11;63;5288;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.234;555;18546;5791;77;39.48
11;63;5289;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;5.351;288;18546;5791;77;39.48
11;63;5290;SpatialJoin;30.0;5;5;I.Indexing candidates...;5.722;288;18546;5791;77;39.48
11;63;5291;SpatialJoin;30.0;5;5;J.Getting expansions...;0.192;1200;18546;5791;77;39.48
11;63;5292;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.254;81;18546;5791;77;39.48
11;63;5293;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;1.951;77;18546;5791;77;39.48
11;64;5305;SpatialJoin;30.0;5;5;B.Indexing points...;5.698;0;18546;5802;70;23.79
11;64;5306;SpatialJoin;30.0;5;5;C.Getting pairs...;5.551;5802;18546;5802;70;23.79
11;64;5307;SpatialJoin;30.0;5;5;D.Computing centers...;1.487;11604;18546;5802;70;23.79
11;64;5308;SpatialJoin;30.0;5;5;E.Indexing centers...;1.131;11604;18546;5802;70;23.79
11;64;5309;SpatialJoin;30.0;5;5;F.Getting disks...;4.881;11604;18546;5802;70;23.79
11;64;5310;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.228;572;18546;5802;70;23.79
11;64;5311;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;2.574;302;18546;5802;70;23.79
11;64;5312;SpatialJoin;30.0;5;5;I.Indexing candidates...;2.923;302;18546;5802;70;23.79
11;64;5313;SpatialJoin;30.0;5;5;J.Getting expansions...;0.234;1331;18546;5802;70;23.79
11;64;5314;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.181;72;18546;5802;70;23.79
11;64;5315;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;1.431;70;18546;5802;70;23.79
11;65;5327;SpatialJoin;30.0;5;5;B.Indexing points...;6.322;0;18546;5797;76;30.63
11;65;5328;SpatialJoin;30.0;5;5;C.Getting pairs...;8.941;5797;18546;5797;76;30.63
11;65;5329;SpatialJoin;30.0;5;5;D.Computing centers...;1.313;11594;18546;5797;76;30.63
11;65;5330;SpatialJoin;30.0;5;5;E.Indexing centers...;1.081;11594;18546;5797;76;30.63
11;65;5331;SpatialJoin;30.0;5;5;F.Getting disks...;6.387;11594;18546;5797;76;30.63
11;65;5332;SpatialJoin;30.0;5;5;G.Filtering less-than-mu disks...;0.247;589;18546;5797;76;30.63
11;65;5333;SpatialJoin;30.0;5;5;H.Prunning duplicate candidates...;3.624;307;18546;5797;76;30.63
11;65;5334;SpatialJoin;30.0;5;5;I.Indexing candidates...;3.996;307;18546;5797;76;30.63
11;65;5335;SpatialJoin;30.0;5;5;J.Getting expansions...;0.244;1343;18546;5797;76;30.63
11;65;5336;SpatialJoin;30.0;5;5;K.Finding maximal disks...;0.188;77;18546;5797;76;30.63
11;65;5337;SpatialJoin;30.0;5;5;L.Prunning duplicates and subsets...;1.905;76;18546;5797;76;30.63
13;66;6029;SpatialJoin;30.0;3;5;B.Indexing points...;3.939;0;18093;5511;749;20.41
13;66;6030;SpatialJoin;30.0;3;5;C.Getting pairs...;4.950;5511;18093;5511;749;20.41
13;66;6031;SpatialJoin;30.0;3;5;D.Computing centers...;1.342;11022;18093;5511;749;20.41
13;66;6032;SpatialJoin;30.0;3;5;E.Indexing centers...;0.939;11022;18093;5511;749;20.41
13;66;6033;SpatialJoin;30.0;3;5;F.Getting disks...;4.788;11022;18093;5511;749;20.41
13;66;6034;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.202;3372;18093;5511;749;20.41
13;66;6035;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;2.285;1700;18093;5511;749;20.41
13;66;6036;SpatialJoin;30.0;3;5;I.Indexing candidates...;2.616;1700;18093;5511;749;20.41
13;66;6037;SpatialJoin;30.0;3;5;J.Getting expansions...;0.168;2699;18093;5511;749;20.41
13;66;6038;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.161;752;18093;5511;749;20.41
13;66;6039;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;1.302;749;18093;5511;749;20.41
13;67;6049;SpatialJoin;30.0;3;5;B.Indexing points...;3.788;0;18245;5629;767;21.44
13;67;6050;SpatialJoin;30.0;3;5;C.Getting pairs...;4.980;5629;18245;5629;767;21.44
13;67;6051;SpatialJoin;30.0;3;5;D.Computing centers...;1.494;11258;18245;5629;767;21.44
13;67;6052;SpatialJoin;30.0;3;5;E.Indexing centers...;0.949;11258;18245;5629;767;21.44
13;67;6053;SpatialJoin;30.0;3;5;F.Getting disks...;4.741;11258;18245;5629;767;21.44
13;67;6054;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.219;3500;18245;5629;767;21.44
13;67;6055;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;3.426;1778;18245;5629;767;21.44
13;67;6056;SpatialJoin;30.0;3;5;I.Indexing candidates...;3.795;1778;18245;5629;767;21.44
13;67;6057;SpatialJoin;30.0;3;5;J.Getting expansions...;0.177;2890;18245;5629;767;21.44
13;67;6058;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.161;770;18245;5629;767;21.44
13;67;6059;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;1.135;767;18245;5629;767;21.44
13;68;6071;SpatialJoin;30.0;3;5;B.Indexing points...;3.878;0;18394;5701;774;22.03
13;68;6072;SpatialJoin;30.0;3;5;C.Getting pairs...;5.016;5701;18394;5701;774;22.03
13;68;6073;SpatialJoin;30.0;3;5;D.Computing centers...;1.969;11402;18394;5701;774;22.03
13;68;6074;SpatialJoin;30.0;3;5;E.Indexing centers...;0.887;11402;18394;5701;774;22.03
13;68;6075;SpatialJoin;30.0;3;5;F.Getting disks...;4.795;11402;18394;5701;774;22.03
13;68;6076;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.309;3535;18394;5701;774;22.03
13;68;6077;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;2.895;1807;18394;5701;774;22.03
13;68;6078;SpatialJoin;30.0;3;5;I.Indexing candidates...;3.217;1807;18394;5701;774;22.03
13;68;6079;SpatialJoin;30.0;3;5;J.Getting expansions...;0.426;2902;18394;5701;774;22.03
13;68;6080;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.359;776;18394;5701;774;22.03
13;68;6081;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;1.175;774;18394;5701;774;22.03
13;69;6093;SpatialJoin;30.0;3;5;B.Indexing points...;5.351;0;18548;5768;785;31.52
13;69;6094;SpatialJoin;30.0;3;5;C.Getting pairs...;9.881;5768;18548;5768;785;31.52
13;69;6095;SpatialJoin;30.0;3;5;D.Computing centers...;1.302;11536;18548;5768;785;31.52
13;69;6096;SpatialJoin;30.0;3;5;E.Indexing centers...;1.094;11536;18548;5768;785;31.52
13;69;6097;SpatialJoin;30.0;3;5;F.Getting disks...;6.666;11536;18548;5768;785;31.52
13;69;6098;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.234;3584;18548;5768;785;31.52
13;69;6099;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;4.303;1848;18548;5768;785;31.52
13;69;6100;SpatialJoin;30.0;3;5;I.Indexing candidates...;4.731;1848;18548;5768;785;31.52
13;69;6101;SpatialJoin;30.0;3;5;J.Getting expansions...;0.177;3000;18548;5768;785;31.52
13;69;6102;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.159;787;18548;5768;785;31.52
13;69;6103;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;1.924;785;18548;5768;785;31.52
13;70;6115;SpatialJoin;30.0;3;5;B.Indexing points...;5.485;0;18548;5775;788;33.32
13;70;6116;SpatialJoin;30.0;3;5;C.Getting pairs...;11.651;5775;18548;5775;788;33.32
13;70;6117;SpatialJoin;30.0;3;5;D.Computing centers...;1.289;11550;18548;5775;788;33.32
13;70;6118;SpatialJoin;30.0;3;5;E.Indexing centers...;0.906;11550;18548;5775;788;33.32
13;70;6119;SpatialJoin;30.0;3;5;F.Getting disks...;6.976;11550;18548;5775;788;33.32
13;70;6120;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.240;3606;18548;5775;788;33.32
13;70;6121;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;3.892;1867;18548;5775;788;33.32
13;70;6122;SpatialJoin;30.0;3;5;I.Indexing candidates...;4.236;1867;18548;5775;788;33.32
13;70;6123;SpatialJoin;30.0;3;5;J.Getting expansions...;0.211;3005;18548;5775;788;33.32
13;70;6124;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.157;795;18548;5775;788;33.32
13;70;6125;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;2.165;788;18548;5775;788;33.32
13;71;6137;SpatialJoin;30.0;3;5;B.Indexing points...;5.362;0;18548;5765;785;30.8
13;71;6138;SpatialJoin;30.0;3;5;C.Getting pairs...;9.836;5765;18548;5765;785;30.8
13;71;6139;SpatialJoin;30.0;3;5;D.Computing centers...;1.235;11530;18548;5765;785;30.8
13;71;6140;SpatialJoin;30.0;3;5;E.Indexing centers...;0.975;11530;18548;5765;785;30.8
13;71;6141;SpatialJoin;30.0;3;5;F.Getting disks...;6.446;11530;18548;5765;785;30.8
13;71;6142;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.198;3620;18548;5765;785;30.8
13;71;6143;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;3.918;1858;18548;5765;785;30.8
13;71;6144;SpatialJoin;30.0;3;5;I.Indexing candidates...;4.253;1858;18548;5765;785;30.8
13;71;6145;SpatialJoin;30.0;3;5;J.Getting expansions...;0.184;2980;18548;5765;785;30.8
13;71;6146;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.148;788;18548;5765;785;30.8
13;71;6147;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;2.160;785;18548;5765;785;30.8
13;72;6159;SpatialJoin;30.0;3;5;B.Indexing points...;5.374;0;18546;5758;776;31.76
13;72;6160;SpatialJoin;30.0;3;5;C.Getting pairs...;9.913;5758;18546;5758;776;31.76
13;72;6161;SpatialJoin;30.0;3;5;D.Computing centers...;1.379;11516;18546;5758;776;31.76
13;72;6162;SpatialJoin;30.0;3;5;E.Indexing centers...;0.967;11516;18546;5758;776;31.76
13;72;6163;SpatialJoin;30.0;3;5;F.Getting disks...;6.384;11516;18546;5758;776;31.76
13;72;6164;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.225;3615;18546;5758;776;31.76
13;72;6165;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;4.800;1861;18546;5758;776;31.76
13;72;6166;SpatialJoin;30.0;3;5;I.Indexing candidates...;5.130;1861;18546;5758;776;31.76
13;72;6167;SpatialJoin;30.0;3;5;J.Getting expansions...;0.221;3020;18546;5758;776;31.76
13;72;6168;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.294;782;18546;5758;776;31.76
13;72;6169;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;1.872;776;18546;5758;776;31.76
13;73;6181;SpatialJoin;30.0;3;5;B.Indexing points...;5.505;0;18546;5788;782;33.61
13;73;6182;SpatialJoin;30.0;3;5;C.Getting pairs...;9.902;5788;18546;5788;782;33.61
13;73;6183;SpatialJoin;30.0;3;5;D.Computing centers...;1.466;11576;18546;5788;782;33.61
13;73;6184;SpatialJoin;30.0;3;5;E.Indexing centers...;0.984;11576;18546;5788;782;33.61
13;73;6185;SpatialJoin;30.0;3;5;F.Getting disks...;6.993;11576;18546;5788;782;33.61
13;73;6186;SpatialJoin;30.0;3;5;G.Filtering less-than-mu disks...;0.552;3654;18546;5788;782;33.61
13;73;6187;SpatialJoin;30.0;3;5;H.Prunning duplicate candidates...;4.782;1872;18546;5788;782;33.61
13;73;6188;SpatialJoin;30.0;3;5;I.Indexing candidates...;5.225;1872;18546;5788;782;33.61
13;73;6189;SpatialJoin;30.0;3;5;J.Getting expansions...;0.324;2960;18546;5788;782;33.61
13;73;6190;SpatialJoin;30.0;3;5;K.Finding maximal disks...;0.242;786;18546;5788;782;33.61
13;73;6191;SpatialJoin;30.0;3;5;L.Prunning duplicates and subsets...;2.416;782;18546;5788;782;33.61
13;74;6203;SpatialJoin;30.0;3;5;B.Indexing points...;4.780;0;18546;5791;785;29.84
13;74;6204;SpatialJoin;30.0;3;5;C.Getting pairs...;6.918;5791;18546;5791;785;29.84
13;74;6205;SpatialJoin;30.0;3;5;D.Computing centers...;1.332;11582;18546;5791;785;29.84
13;74;6206;SpatialJoin;30.0;3;5;E.Indexing centers...;0.985;11582;18546;5791;785;29.84
13;74;6207;SpatialJoin;30.0;3;5;F.Getting disks...;8.768;11582;18546;5791;785;29.84
