partitionId	taskId	grid_id	wkt	area	perimeter	jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName	epsilon
2272	23054	2272	POLYGON ((1970622.3845 542776.5333, 1970622.3845 543093.0375, 1970873.0689 543093.0375, 1970873.0689 542776.5333, 1970622.3845 542776.5333))	79342.64958134083	1134.3770781250205	12		41	23054	1594773030089	1594773030535	446	9	9	mr-06	0	false	0	true	422	31	15	15	0	0	967	0	0	0	0	0	0	0	0	390	3072	34	4	30	0	0	0	0627	Disks phase	10.0
860	21642	860	POLYGON ((1974633.3348 558601.7407, 1974633.3348 558918.2449, 1974884.0192 558918.2449, 1974884.0192 558601.7407, 1974633.3348 558601.7407))	79342.64958134083	1134.3770781250205	12		41	21642	1594773025985	1594773026238	253	4	3	mr-05	0	false	0	true	234	25	15	14	0	0	967	0	0	0	0	0	0	0	0	204	4660	50	0	50	0	0	0	0627	Disks phase	10.0
2992	23774	2992	POLYGON ((1993810.6907 546099.8269, 1993810.6907 546258.0789, 1993936.0329 546258.0789, 1993936.0329 546099.8269, 1993810.6907 546099.8269))	19835.66239532791	567.1885390623938	12		41	23774	1594773031745	1594773031801	56	22	4	mr-07	0	false	0	true	22	19	12	12	0	0	967	0	0	0	0	0	0	0	0	0	4646	50	2	48	0	0	0	0627	Disks phase	10.0
2820	23602	2820	POLYGON ((1984911.3948 544992.0623, 1984911.3948 546258.0789, 1985914.1324 546258.0789, 1985914.1324 544992.0623, 1984911.3948 544992.0623))	1269482.3933013363	4537.508312499849	12		41	23602	1594773031382	1594773031582	200	14	6	mr-04	0	false	0	true	173	18	13	12	0	0	967	0	0	0	0	0	0	0	0	154	10560	114	8	106	0	0	0	0627	Disks phase	10.0
3118	23900	3118	POLYGON ((1987668.9231 538978.4835, 1987668.9231 539294.9877, 1987919.6075 539294.9877, 1987919.6075 538978.4835, 1987668.9231 538978.4835))	79342.64958134083	1134.3770781250205	12		41	23900	1594773031819	1594773032136	317	14	12	mr-10	0	false	0	true	289	19	13	12	1	0	1010	0	0	0	0	0	0	0	0	267	1800	20	2	18	0	0	0	0627	Disks phase	10.0
303	21085	303	POLYGON ((1978268.2585 571261.9067, 1978268.2585 571420.1587, 1978393.6007 571420.1587, 1978393.6007 571261.9067, 1978268.2585 571261.9067))	19835.66239532791	567.1885390623938	12		41	21085	1594773025100	1594773025324	224	3	3	mr-05	0	false	0	true	208	30	13	12	0	0	967	0	0	0	0	0	0	0	0	172	3610	40	4	36	0	0	0	0627	Disks phase	10.0
813	21595	813	POLYGON ((1972377.1753 558285.2366, 1972377.1753 558918.2449, 1972878.5441 558918.2449, 1972878.5441 558285.2366, 1972377.1753 558285.2366))	317370.5983253633	2268.754156250041	12		41	21595	1594773025960	1594773026241	281	5	9	mr-06	0	false	0	true	261	21	15	13	0	0	967	0	0	0	0	0	0	0	0	224	3432	38	4	34	0	0	0	0627	Disks phase	10.0
341	21123	341	POLYGON ((1972878.5441 564615.3195, 1972878.5441 565248.3278, 1973379.9128 565248.3278, 1973379.9128 564615.3195, 1972878.5441 564615.3195))	317370.5983253633	2268.754156250041	12		41	21123	1594773025114	1594773025320	206	10	4	mr-07	0	false	0	true	157	32	39	13	0	13	1010	0	0	0	0	0	0	0	0	120	7040	78	14	64	0	0	0	0627	Disks phase	10.0
3373	24155	3373	POLYGON ((1992306.5843 539769.7439, 1992306.5843 539927.996, 1992431.9265 539927.996, 1992431.9265 539769.7439, 1992306.5843 539769.7439))	19835.66239532791	567.1885390623938	12		41	24155	1594773032300	1594773032629	329	12	8	mr-11	0	false	0	true	305	14	12	12	0	0	967	0	0	0	0	0	0	0	0	288	2164	24	2	22	0	0	0	0627	Disks phase	10.0
2238	23020	2238	POLYGON ((1969619.647 542776.5333, 1969619.647 542934.7854, 1969744.9892 542934.7854, 1969744.9892 542776.5333, 1969619.647 542776.5333))	19835.66239532791	567.1885390623938	12		41	23020	1594773030074	1594773030120	46	5	4	mr-07	0	false	0	true	28	19	13	12	0	0	967	0	0	0	0	0	0	0	0	0	4336	48	6	42	0	0	0	0627	Disks phase	10.0
2452	23234	2452	POLYGON ((1970371.7002 536129.9462, 1970371.7002 536762.9545, 1970873.0689 536762.9545, 1970873.0689 536129.9462, 1970371.7002 536129.9462))	317370.5983253633	2268.754156250041	12		41	23234	1594773030576	1594773031067	491	4	5	mr-08	0	false	0	true	473	29	14	13	0	213	1010	0	0	0	0	0	0	0	0	181	5658	62	2	60	0	0	0	0627	Disks phase	10.0
1213	21995	1213	POLYGON ((1991930.5577 566514.3444, 1991930.5577 567780.361, 1992933.2953 567780.361, 1992933.2953 566514.3444, 1991930.5577 566514.3444))	1269482.3933013363	4537.508312499849	12		41	21995	1594773026604	1594773026789	185	9	12	mr-10	0	false	0	true	164	23	12	12	0	0	967	0	0	0	0	0	0	0	0	138	6680	74	4	70	0	0	0	0627	Disks phase	10.0
716	21498	716	POLYGON ((1978017.5741 563665.8071, 1978017.5741 563824.0592, 1978142.9163 563824.0592, 1978142.9163 563665.8071, 1978017.5741 563665.8071))	19835.66239532791	567.1885390623938	12		41	21498	1594773025711	1594773025985	274	8	11	mr-03	0	false	0	true	252	21	14	12	0	0	967	0	0	0	0	0	0	0	0	219	2776	30	6	24	0	0	0	0627	Disks phase	10.0
3334	24116	3334	POLYGON ((1991930.5577 542460.0292, 1991930.5577 543726.0457, 1992933.2953 543726.0457, 1992933.2953 542460.0292, 1991930.5577 542460.0292))	1269482.3933013363	4537.508312499849	12		41	24116	1594773032182	1594773032315	133	7	5	mr-08	0	false	0	true	112	20	14	13	0	0	967	0	0	0	0	0	0	0	0	89	4520	50	6	44	0	0	0	0627	Disks phase	10.0
1217	21999	1217	POLYGON ((1993936.0329 566514.3444, 1993936.0329 567780.361, 1994938.7704 567780.361, 1994938.7704 566514.3444, 1993936.0329 566514.3444))	1269482.3933013363	4537.508312499849	12		41	21999	1594773026606	1594773026797	191	7	3	mr-05	0	false	0	true	169	27	15	14	0	0	967	0	0	0	0	0	0	0	0	140	9772	106	4	102	0	0	0	0627	Disks phase	10.0
1479	22261	1479	POLYGON ((1987668.9231 562083.2864, 1987668.9231 562399.7905, 1987919.6075 562399.7905, 1987919.6075 562083.2864, 1987668.9231 562083.2864))	79342.64958134083	1134.3770781250205	12		41	22261	1594773028094	1594773028336	242	4	12	mr-10	0	false	0	true	225	26	13	13	0	0	967	0	0	0	0	0	0	0	0	197	3068	34	4	30	0	0	0	0627	Disks phase	10.0
2246	23028	2246	POLYGON ((1969494.3048 542460.0292, 1969494.3048 542618.2812, 1969619.647 542618.2812, 1969619.647 542460.0292, 1969494.3048 542460.0292))	19835.66239532791	567.1885390623938	12		41	23028	1594773030078	1594773030516	438	4	1	mr-01	0	false	0	true	423	21	11	11	0	0	967	0	0	0	0	0	0	0	0	397	4676	52	10	42	0	0	0	0627	Disks phase	10.0
1906	22688	1906	POLYGON ((1963853.906 543726.0457, 1963853.906 544359.054, 1964355.2748 544359.054, 1964355.2748 543726.0457, 1963853.906 543726.0457))	317370.5983253633	2268.754156250041	12		41	22688	1594773029475	1594773029585	110	8	11	mr-03	0	false	0	true	90	17	12	12	0	0	967	0	0	0	0	0	0	0	0	71	6312	70	4	66	0	0	0	0627	Disks phase	10.0
1491	22273	1491	POLYGON ((1985412.7636 558918.2449, 1985412.7636 559551.2532, 1985914.1324 559551.2532, 1985914.1324 558918.2449, 1985412.7636 558918.2449))	317370.5983253633	2268.754156250041	12		41	22273	1594773028257	1594773028641	384	4	11	mr-03	0	false	0	true	368	50	12	12	0	0	967	0	0	0	0	0	0	0	0	315	3246	36	0	36	0	0	0	0627	Disks phase	10.0
820	21602	820	POLYGON ((1973630.5972 558126.9845, 1973630.5972 558285.2366, 1973755.9394 558285.2366, 1973755.9394 558126.9845, 1973630.5972 558126.9845))	19835.66239532791	567.1885390623938	12		41	21602	1594773025965	1594773026178	213	4	8	mr-11	0	false	0	true	194	20	15	15	0	0	967	0	0	0	0	0	0	0	0	170	1808	20	0	20	0	0	0	0627	Disks phase	10.0
